rmse,mae,target_rank_correlation,future_return_rank_correlation,top_k_cumulative_return,top_k_sharpe,top_k_hit_rate,top_bottom_spread_mean,turnover,n_rebalances,model_name,n_folds
0.04611038020002882,0.03019915841164438,0.038918936946368284,0.038918936946368284,0.5920097292827406,0.3234387178947797,0.6041666666666666,0.0023713169318786737,0.5034965034965035,144.0,cnn_lstm_image_scale,48
0.04573917033153771,0.02954144864355468,-0.01674107142857143,-0.01674107142857143,0.4825325417178603,0.29723349838487023,0.5763888888888888,0.001854526400178425,0.5979020979020979,144.0,lstm_cumulative_scale,48
0.04596196950998007,0.03009444215821646,-0.0015624999999999975,-0.0015624999999999975,0.44664552958676973,0.2882404412423083,0.5625,-0.0003197585906818717,0.6678321678321678,144.0,cnn_lstm_cumulative_scale,48
0.045676510250650844,0.02957050026727436,0.050607638888888896,0.050607638888888896,0.1875003842474272,0.185227789074598,0.5486111111111112,0.0028483474639153018,0.493006993006993,144.0,lstm_image_scale,48
