rmse,mae,target_rank_correlation,future_return_rank_correlation,top_k_cumulative_return,top_k_sharpe,top_k_hit_rate,top_bottom_spread_mean,turnover,n_rebalances,model_name,n_folds
0.04595522641021174,0.030293486211598743,0.04482886904761906,0.04482886904761906,0.8998016745052937,0.4337287312300261,0.5763888888888888,0.0029068503392387195,0.5209790209790209,144.0,cnn_lstm_image_scale,48
0.04591477636431539,0.029997141510355218,-0.012549603174603175,-0.012549603174603175,0.5787823921091011,0.36099154509879655,0.5625,0.00016922258053436685,0.6608391608391608,144.0,cnn_lstm_cumulative_scale,48
