rmse,mae,target_rank_correlation,future_return_rank_correlation,top_k_cumulative_return,top_k_sharpe,top_k_hit_rate,top_bottom_spread_mean,turnover,n_rebalances,model_name,n_folds
0.0459552264102117,0.0302934862115987,0.044828869047619,0.044828869047619,0.8998016745052937,0.4337287312300261,0.5763888888888888,0.0029068503392387,0.5209790209790209,144.0,cnnlstm_image_scale,48
0.0459147763643153,0.0299971415103552,-0.0125496031746031,-0.0125496031746031,0.5787823921091011,0.3609915450987965,0.5625,0.0001692225805343,0.6608391608391608,144.0,cnnlstm_cumulative_scale,48
