mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,4,logistic_image_scale + logistic_cumulative_scale + lstm_cumulative_scale + cnnlstm_image_scale,0.026289682539682547,0.1786789536479282,0.18695750335785677,0.5694444444444444
raw,4,logistic_image_scale + logistic_cumulative_scale + lstm_cumulative_scale + cnnlstm_cumulative_scale,0.020510912698412702,0.24653695270336426,0.36693771679798126,0.5555555555555556
raw,4,logistic_image_scale + logistic_cumulative_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.024181547619047616,0.30661568354009894,0.551086027889462,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale,0.03234126984126985,0.286313598576751,0.4436206686610187,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale,0.036842757936507944,0.2977870423951997,0.4707175332953304,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale,0.03531746031746032,0.2650290606421692,0.3956709530082603,0.5347222222222222
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale,0.029724702380952393,0.18500181153371853,0.18985242258308022,0.5416666666666666
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images,0.028435019841269855,0.17786969805330965,0.1825114757492401,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_2d_residual_small,0.037562003968253974,0.27006293047938384,0.40259951833214114,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + lstm_image_scale,0.03831845238095239,0.16901729654256278,0.16369612228164532,0.5416666666666666
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + lstm_cumulative_scale,0.03647073412698413,0.2793364339924909,0.42144814049344115,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnnlstm_image_scale,0.03203125,0.16400820684579465,0.1433293505546438,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnnlstm_cumulative_scale,0.026450892857142864,0.2653075444343833,0.3932798657415135,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.029290674603174614,0.25457998124557374,0.3629060689792074,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.03375496031746032,0.32143124910208326,0.5602021673822621,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.029117063492063482,0.3441410972601499,0.5954391960480279,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images,0.036966765873015874,0.23541142575340115,0.30737155030753605,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_small,0.0340029761904762,0.30149098564212834,0.4906480127077466,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + lstm_image_scale,0.040265376984126994,0.3082299174907213,0.4925056444330502,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + lstm_cumulative_scale,0.035503472222222235,0.33230064418806843,0.5692017170562538,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.037946428571428575,0.31504831273355227,0.5155491613665368,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.03121279761904762,0.3177818726262108,0.5362057546642005,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.044109623015873026,0.2915617390899427,0.4734944692102325,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.03717757936507937,0.2563271245008546,0.3655656777710361,0.5416666666666666
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.03695436507936509,0.17766851835531855,0.18300242752328777,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_small,0.042931547619047626,0.25613749914438805,0.37096460635338735,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + lstm_image_scale,0.04724702380952382,0.20196957397118384,0.24019886327261086,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + lstm_cumulative_scale,0.03644593253968255,0.19912465838555365,0.2322061747575086,0.5416666666666666
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnnlstm_image_scale,0.037475198412698425,0.12077053659003954,0.06196339595431288,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnnlstm_cumulative_scale,0.030729166666666672,0.38103933473375884,0.696439677707007,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.04249751984126986,0.32481393406993025,0.5678610455772195,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.04511408730158731,0.2709123420478399,0.40863313719481553,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_small,0.03851686507936509,0.2306925346082317,0.3081224477196318,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + lstm_image_scale,0.051426091269841274,0.2790351566265981,0.4336698760651665,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + lstm_cumulative_scale,0.04392361111111113,0.33628800983030604,0.610632677349175,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.04568452380952382,0.22243555803144335,0.28357672690576896,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.03753720238095239,0.25254416390925716,0.3648215466354212,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.034796626984126985,0.10370546297759349,0.030821071793865507,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_small,0.03515625,0.26287363633733835,0.38910594604372184,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + lstm_image_scale,0.0377108134920635,0.2702569154405384,0.40647363107322243,0.5416666666666666
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + lstm_cumulative_scale,0.038851686507936516,0.2921532617082376,0.45766301821468947,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + cnnlstm_image_scale,0.03343253968253969,0.12604015685231104,0.07438381725214693,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + cnnlstm_cumulative_scale,0.029092261904761905,0.48287979834657907,0.9948279352576783,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images + cnn_2d_residual_small,0.04561011904761906,0.27105547112516953,0.40861079079768814,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images + lstm_image_scale,0.04014136904761905,0.13196837165951822,0.08735323033620324,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images + lstm_cumulative_scale,0.04001736111111112,0.18313407116940522,0.1948745004045176,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images + cnnlstm_image_scale,0.04091021825396826,0.11102745479273282,0.03859325329915175,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images + cnnlstm_cumulative_scale,0.03041914682539683,0.17736033893844746,0.18273061907678811,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_small + lstm_image_scale,0.04831349206349208,0.236356511925717,0.32304355755726877,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_small + lstm_cumulative_scale,0.04108382936507937,0.27104136152102914,0.41225991057721334,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_small + cnnlstm_image_scale,0.0419890873015873,0.22821353426444382,0.3023672713579668,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_small + cnnlstm_cumulative_scale,0.03726438492063493,0.2835759867562817,0.44873958560024496,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + lstm_image_scale + lstm_cumulative_scale,0.04564732142857143,0.26642730522313385,0.4013298929442366,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + lstm_image_scale + cnnlstm_image_scale,0.043315972222222235,0.1988736277060883,0.23431672254892888,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_image_scale + lstm_image_scale + cnnlstm_cumulative_scale,0.03859126984126984,0.2757404844734156,0.42658121080091016,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + lstm_cumulative_scale + cnnlstm_image_scale,0.03906250000000001,0.1530087546867063,0.12972740544257344,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + lstm_cumulative_scale + cnnlstm_cumulative_scale,0.028385416666666677,0.28222657050458455,0.44975635196500563,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.03350694444444446,0.3712631482733984,0.6307552503573446,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.03521825396825397,0.34080398024136077,0.6159358569829307,0.5763888888888888
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.029910714285714304,0.35958671198907316,0.67622555946888,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.02966269841269842,0.3672153615621148,0.6957006014708116,0.5972222222222222
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_2d_residual_images,0.03550347222222222,0.2818498307310791,0.42861415709240136,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_2d_residual_small,0.03834325396825398,0.3168100684763905,0.5334275248347928,0.5763888888888888
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + lstm_image_scale,0.0376984126984127,0.33003870114952816,0.5822068131056657,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + lstm_cumulative_scale,0.031907242063492075,0.5090077657521179,1.173370997353155,0.5902777777777778
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.0376984126984127,0.29065325959106875,0.46577400760479404,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.025892857142857148,0.31969932001322365,0.5606412234042983,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.03423859126984128,0.25353063921543045,0.36406247750772347,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.030282738095238102,0.24473134508791303,0.34458439436308796,0.5486111111111112
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.03399057539682541,0.2487278645598063,0.35078810998257093,0.5486111111111112
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_2d_residual_small,0.04110863095238096,0.31244183722537944,0.5307981057980407,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + lstm_image_scale,0.04678819444444445,0.3125342146979879,0.5398618427901845,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + lstm_cumulative_scale,0.035491071428571434,0.35447583910084735,0.6538934890781674,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnnlstm_image_scale,0.04136904761904763,0.28795973841547434,0.4677425524329948,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnnlstm_cumulative_scale,0.028249007936507944,0.5131756215914289,1.1091525813580474,0.5416666666666666
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.034412202380952384,0.3485678162260015,0.6584275022559136,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.03387896825396826,0.30494749164995055,0.5035143485781937,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_2d_residual_small,0.03661954365079365,0.2574637173682472,0.38046051849873064,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + lstm_image_scale,0.04015376984126985,0.30534386862272833,0.5001819062604516,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + lstm_cumulative_scale,0.03443700396825397,0.31568303424462774,0.5414746616782373,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.03428819444444445,0.26178485246398786,0.3826853916157975,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.027790178571428577,0.24631765743919457,0.3505134580994631,0.5347222222222222
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.031944444444444456,0.1458426058091807,0.10314848705789359,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnn_2d_residual_small,0.03205605158730159,0.30207668983134844,0.4951604497199309,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + lstm_image_scale,0.03294890873015874,0.3175921379379712,0.5455268756656899,0.5902777777777778
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + lstm_cumulative_scale,0.031262400793650794,0.4181117528085092,0.867916036027814,0.5763888888888888
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnnlstm_image_scale,0.027703373015873018,0.18301416940049942,0.1882596550525455,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnnlstm_cumulative_scale,0.02320188492063493,0.4076255311285446,0.7463209535971311,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images + cnn_2d_residual_small,0.042237103174603184,0.303948628531137,0.4939934533809256,0.5555555555555556
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images + lstm_image_scale,0.037016369047619055,0.2865615763858775,0.44759840971443365,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images + lstm_cumulative_scale,0.03630952380952381,0.42932885347085753,0.8878173872620438,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images + cnnlstm_image_scale,0.03541666666666667,0.21514040769676435,0.2701878612413533,0.5694444444444444
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images + cnnlstm_cumulative_scale,0.02555803571428572,0.24326638039376755,0.3424746820449609,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_small + lstm_image_scale,0.04353918650793651,0.4057443808804334,0.820690063331647,0.5972222222222222
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_small + lstm_cumulative_scale,0.03716517857142858,0.34288924136039955,0.6029346404118676,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_small + cnnlstm_image_scale,0.042001488095238106,0.3923900339991013,0.7875850662651658,0.6041666666666666
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_small + cnnlstm_cumulative_scale,0.0322296626984127,0.32585405896312325,0.5671603278224298,0.5763888888888888
raw,4,logistic_image_scale + cnn_2d_rendered_images + lstm_image_scale + lstm_cumulative_scale,0.0437624007936508,0.40231168222584784,0.8273022590573322,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + lstm_image_scale + cnnlstm_image_scale,0.04404761904761906,0.22984121246303543,0.30715106832208616,0.5833333333333334
raw,4,logistic_image_scale + cnn_2d_rendered_images + lstm_image_scale + cnnlstm_cumulative_scale,0.03501984126984127,0.4942047234815754,1.0489211055116794,0.5972222222222222
raw,4,logistic_image_scale + cnn_2d_rendered_images + lstm_cumulative_scale + cnnlstm_image_scale,0.0423983134920635,0.4182702890150433,0.8570912343390473,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + lstm_cumulative_scale + cnnlstm_cumulative_scale,0.026277281746031753,0.3865255006838656,0.7665164280553849,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.0320436507936508,0.5229758287855706,1.1617237228398536,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.03807043650793652,0.36353649963433976,0.7030105258515322,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.030481150793650807,0.22049643718305087,0.28137918920185645,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.041183035714285714,0.33977114668023894,0.5917416413940342,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_small,0.041517857142857155,0.34874868227312056,0.6297639309954355,0.6041666666666666
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + lstm_image_scale,0.04547371031746033,0.37129182928238835,0.6992991187527942,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + lstm_cumulative_scale,0.034672619047619056,0.28898771904857284,0.45471583453801045,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnnlstm_image_scale,0.04402281746031747,0.268671583475281,0.41182819597438347,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnnlstm_cumulative_scale,0.03278769841269842,0.3459069950527037,0.6258967500737722,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.03823164682539683,0.37783333847636874,0.7646812330558708,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.04176587301587302,0.2854491415519032,0.4535341920737961,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_small,0.03746279761904763,0.3136949007044148,0.5452821007545685,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + lstm_image_scale,0.04792906746031746,0.36230575656856884,0.6882649925706081,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + lstm_cumulative_scale,0.038157242063492074,0.36644311897429815,0.7084303865057551,0.6041666666666666
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.042795138888888896,0.2887711958875557,0.47821159004504166,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.034771825396825405,0.33045556200381543,0.606903339505255,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03585069444444445,0.3022229451012393,0.4822941052063021,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_small,0.03262648809523811,0.3120511655436288,0.5176526456649151,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + lstm_image_scale,0.034970238095238096,0.33810262961889814,0.5884836552227553,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + lstm_cumulative_scale,0.03218005952380953,0.4142094147981665,0.8325780966487777,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnnlstm_image_scale,0.0332217261904762,0.22086837021105404,0.2790725266409908,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnnlstm_cumulative_scale,0.028943452380952382,0.3883442819306704,0.7876996719057332,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images + cnn_2d_residual_small,0.04869791666666669,0.3762893970052615,0.7151434953622979,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images + lstm_image_scale,0.04530009920634922,0.29590211847498477,0.4628802404438557,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images + lstm_cumulative_scale,0.041369047619047625,0.4259053994692472,0.8485440486073197,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images + cnnlstm_image_scale,0.04312996031746033,0.34188984401948974,0.6199517507186472,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images + cnnlstm_cumulative_scale,0.03740079365079366,0.2634296790623012,0.3860247802501142,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_small + lstm_image_scale,0.04656498015873017,0.31756357534992513,0.5373252781461844,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_small + lstm_cumulative_scale,0.0394469246031746,0.32612424862823836,0.5598156228252769,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_small + cnnlstm_image_scale,0.04667658730158731,0.2944881472420556,0.47486059742787234,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_small + cnnlstm_cumulative_scale,0.03474702380952381,0.3937829570807028,0.7790839015516691,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + lstm_image_scale + lstm_cumulative_scale,0.04304315476190476,0.35107383086474087,0.629865373659888,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + lstm_image_scale + cnnlstm_image_scale,0.04874751984126985,0.32645341426839203,0.5696673788394708,0.6041666666666666
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + lstm_image_scale + cnnlstm_cumulative_scale,0.03872767857142857,0.3211629856758728,0.5515837152735292,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + lstm_cumulative_scale + cnnlstm_image_scale,0.041232638888888895,0.3235485068132754,0.5534829844521865,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + lstm_cumulative_scale + cnnlstm_cumulative_scale,0.027244543650793655,0.3952802443797147,0.7832574841225022,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.035565476190476196,0.3675493521341333,0.7053167873678374,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.048028273809523826,0.3760228903617793,0.7562691072687171,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.0453373015873016,0.3026478057417542,0.5074899381323625,0.5625
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_small,0.05142609126984128,0.32894282942971753,0.5877837114438551,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + lstm_image_scale,0.052405753968253976,0.3532562210725451,0.6650194878729772,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + lstm_cumulative_scale,0.046391369047619056,0.3440205587591723,0.6323391433447809,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.046614583333333355,0.27832373819550094,0.4399355206119979,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.03529265873015873,0.30629715889854464,0.530666002990023,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.039236111111111124,0.28602481659782103,0.4619945115081123,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_small,0.03943452380952382,0.288380299179041,0.4545857624586016,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + lstm_image_scale,0.040091765873015876,0.23916902676506788,0.3353042870554277,0.5625
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + lstm_cumulative_scale,0.03368055555555557,0.3444651353433997,0.6293566326703903,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnnlstm_image_scale,0.03572668650793651,0.28892902191052966,0.44352053853975026,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnnlstm_cumulative_scale,0.028484623015873022,0.4840957494220064,1.0384164550487336,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images + cnn_2d_residual_small,0.05130208333333335,0.2607648286862546,0.3926973168319041,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images + lstm_image_scale,0.046416170634920643,0.16999828077134463,0.16620524013794657,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images + lstm_cumulative_scale,0.038157242063492074,0.2671852827072963,0.401184599457848,0.5486111111111112
